filename,size_bytes,sha256,container_status,redistribution_status,recommended_handling
19-RedFox_TowRecoveryDispatch_v0_2_0_CallChooserYard.zip,29438,217bc62ef0573feb888cf630c4d002fa49996a2fc0aa1cddc06a58e2720cc9ea,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation; JOB-09 inspect only
RedFox_FoxNet_Sponsor_Communications_v0_4_0_BeamNG_Test.zip,21331968,919fabfe790919c6216bc5c4838bb86c83721a427b59a0f37b6d7cfd92f59944,ZIP_FAIL,QUARANTINE,Do not install or publish as verified; request repaired copy
RedFox_RLS_Career_Dev_Unlocker_v0_1_0 WORKS.zip,5736,7da978c62673963f01ecb24cfb0e1a84d8520ce240bd4af31dc757ee7bc95166,ZIP_PASS,PROJECT_CANDIDATE,Reference only; never include as startup Career module
RedFox_RLS_Evidence_v03.zip,8346936,78b9fc3a7e15f63801fd2fa846be6f5ba70b1292514935e6ae8a3fc4a936a761,ZIP_PASS,PROJECT_CANDIDATE,Evidence pack; not a BeamNG mod
RedFox_RLS_Evidence_v03_SUMMARY_ONLY.zip,13158,ec6300ea614093e2f63dc24efa2574ece0e0495bd0ea5b17c1f409477096e3fd,ZIP_PASS,PROJECT_CANDIDATE,Summary evidence pack; not a BeamNG mod
backAlley.0.2.2-alpha.zip,91648,a9b0d80c32570413bab64b51b529a1cfc3675a19891133c41d37ba89bc2f99e9,ZIP_PASS,HOLD_THIRD_PARTY,Metadata and upstream link only until license confirmed
better_career_mod_v050.txt,110,b396b551c9e2c08c30096556ecbcc8b28b4c189ac77b0d9ae3d992756cb4bb51,TEXT_PASS,SAFE_METADATA,Commit source URL text
better_career_mod_v050.zip,28174063,3fb6bad89926d5d71cdd1e52a4b7538f46abc202c71c5ccf1e7054fd54a3c7a1,ZIP_PASS,HOLD_NO_LICENSE,Metadata and findings only; do not publicly rehost without permission
collector_exchange_v1_barrett_style_VERIFIED.zip,19666,aa9ac6922ef799ff64ea06e693e34e1ec1ac513fc72e8caeb3b4b248098135c5,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation; JOB-07 inspect only
export_yard_v1_ocean_export_VERIFIED.zip,23513,82fbc6db7faa1148a3a90055829cb443e563d4da1b2d1d327d3f1aa20d937972,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation; JOB-06 inspect only
foxfax_v1_carfax_style_VERIFIED.zip,23933,3bddb70fcbaceb01306fd8aa7e571ad35e6ba19375ac3e4e24b301f9c11c5f2e,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation
foxnet_auctions_v1_copart_style_VERIFIED.zip,46427,bef124a80c75ef288b5382be3a70aac37d3da3f7190ee468578df14685561d9a,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation
parts_exchange_v1_parts_store_VERIFIED.zip,27858,f7b739d1bc2b32e62e4c07f48aaeea7fc2ea49550545b2ca6b0820e7664b55e3,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation
redfox_recovery_v1_tow_board_VERIFIED.zip,22694,9cd6fd6278dee63bfe11013cfef089365200bc7a09bea7957fef7e581c8c1a4c,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation; JOB-09 inspect only
redfox_web_ecosystem_v1_combined_VERIFIED.zip,240428,77f9e3c250d51aef3e03cce7748aac1755afb6394ca37a3dcff1e9abc7c948b2,ZIP_PASS,PROJECT_CANDIDATE,Reference only; duplicates standalone site trees
rls_career_collection_5.2_release.zip,18375139,b1a30051a00a48d4c797c7ce1f42fca7b55189337604e29b599fb55667e6e349,ZIP_PASS,HOLD_THIRD_PARTY,Metadata and upstream link only until license confirmed
rls_career_overhaul_2.6.6.zip,43066347,b3cd053dafaef96ebe283bb5f39d2b7187430ad99f4b9f94d0aa825d5c1f155b,ZIP_PASS,HOLD_THIRD_PARTY,Read-only baseline reference; use upstream distribution
rls_realcargo.zip,6063925,0ed605228d2818d9b744656c51eaf65ee729f6c1760b6dbd4e00b1f693080474,ZIP_PASS,HOLD_THIRD_PARTY,Metadata and upstream link only until license confirmed
rls_slop_gear_garage_v0.2.zip,807817,6ef61e06c925924c32fc9f1cb1b1d1b16a8ba496f9a4d17039a68f625712427e,ZIP_PASS,HOLD_THIRD_PARTY,Metadata and upstream link only until license confirmed
site_shots.rar,131423140,15ce9c9615a3ec24eeaea85f5ad23d866326015103a9af7e9858f8db7c12164b,RAR_UNTESTED,HOLD_SCRAPED_MEDIA,Do not publicly publish until contents and rights are reviewed
undergroundnet_v1_dark_market_VERIFIED.zip,31598,8156d3c3b1f8847fbbca991974151e312557e6f657e97eef04deda419f6823cd,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation
west_coast_usa.zip,112828408,1d3d42019feec41919565deb28be9e0ac6443f82504c8dab3be7a94e03cc3406,ZIP_PASS,HOLD_GAME_ASSETS,Metadata and extracted evidence only; do not publicly rehost BeamNG level data
xxx_insurance_v1_lace_site_VERIFIED.zip,22678,ca549b2145af84346d64319a1034d59fe9da91e58333d7c209309d325431b0cb,ZIP_PASS,PROJECT_CANDIDATE,Release asset after owner confirmation; JOB-08 inspect only
zzzz_RedFox_FoxNet_Web_Ecosystem_v0_10_3_7_ALL_IN_ONE_PC_PHONE_GARAGE_SELL_FIX.zip,24510848,4dac614a4b14d423c069dccc8bdb5e0e511ee208f7414d3e6ed50a86a7903597,ZIP_PASS,PROJECT_CANDIDATE,Primary intake candidate; reference only until JOB-00 freezes baseline
